0.5;-0.25;-0.05;-0.9;-0.55;0.1;-0.2;0.8;-0.9;-0.1;0.1;-0.75;0.1;0.7;-0.6;-0.7;-0.9;0.3;-0.95;-0.4;0.95;0.55;-0.5;0.35;-0.7;0.25;0.7;0.8;-0.3;-0.05;0.35;0.4;-0.1;-0.25;-0.45;-0.85;-0.1;-0.65;-0.2;0.85;0;0.85;-0.8;1;-0.8;-0.35;0.55;0.2;-0.05;-0.4;-0.75;-0.4;-0.65;-0.35;-0.8;0.65;0.95;-0.55;0.4;-0.9;0.25;0.35;-0.95;-1;-0.7;0.7;-0.45;0.05;0.05;0.15;-0.35;-0.15;-0.15;0.95;-0.9;-0.2;0.6;0.2;-0.4;0.8;-0.8;-0.35;0.75;0.3;0.35;-0.05;-0.7;0.9;0.75;-0.15;0.65;-0.35;-0.25;0.6;-0.8;0.9;-1;-0.4;-0.9;-0.1;0.6;0.85;0.05;0.6;0.15;0.5;-1;-0.05;-0.5;-0.4;0.95;-0.6;0.05;-0.55;0.15;1;-0.75;0.9;-0.75;-0.65;0.3;-0.75;-0.85;0.3;-0.95;0.95;0.1;-0.25;0.4;0.9;-0.25;0.4;0.2;0.55;0.2;-0.25;0.7;-0.55;0.6;1;-0.45;0.4;0.35;-0.15;0;0.9;0.9;0.45;-0.25;-0.9;0.15;0.15;-0.3;0.75;0.25;0.25;-0.4;-0.85;-0.4;-0.55;-0.3;0.7;-0.7;-0.7;0;0.2;-0.7;0.25;0.7;0.55;-0.45;-0.35;-0.65;-0.1;-0.35;-0.45;0.85;-0.2;-0.25;0.2;-0.85;-0.6;0.45;0.15;-0.6;0.7;-0.15;0.1;0.05;-0.65;-0.85;-0.05;-0.95;-0.15;0.1;0.3;-0.95;0.4;-0.65;0.2
0.217888451;-0.903951213;0.552026426;0.719222462;-0.237199848;-0.205945877;-0.356879685;0.110659383;-0.417863042;-0.274043959;-0.308855292;0.262863677;0.332486342;0.998475416;0.90141024;-0.306060221;-0.625968746;0.851098971;-0.431330199;0.101511879;0.850590776;-0.835344937;-0.494346335;-0.150298564;0.156142803;0.810189303;-0.574641088;0.947401855;-0.136069114;0.577182061;0.049421929;-0.344937111;-0.140896964;0.440985898;0.844238343;0.790877906;-0.744378097;-0.774615678;0.797992631;0.309363486;-0.93647567;0.007749968;0.80002541;-0.23415068;-0.424723669;-0.542624825;-0.609706518;-0.245330962;0.190700038;-0.472748063;0.247109643;0.617329437;-0.806886037;0.464108754;0.300215983;-0.053487486;0.878033287;-0.822131877;0.199593444;-0.543387117;-0.952483801;0.160462457;0.69381273;0.11370855;0.688984881;-0.601575403;0.24456867;-0.664591539;-0.429805616;-0.980688604;0.407699149;0.917164274;0.50425613;0.520010164;0.083725067;-0.444797357;-0.520518359;-0.436158049;0.939524838;-0.549231356;0.074069369;-0.601575403;-0.136069114;-0.729132258;-0.254732563;0.594714776;0.63409986;0.818828611;0.080167704;0.644263753;0.421674501;-0.930377335;-0.721509338;-0.543895312;-0.516706899;-0.672214458;-0.540592047;-0.458264515;0.916147885;-0.313683141;-0.413797484;-0.196290179;-0.403887689;0.521026553;-0.287002922;-0.764451785;0.236183458;-0.295642231;-0.280396392;-0.879049676;0.744378097;-0.087536526;-0.860500572;0.821115487;-0.445559649;0.229576928;0.327150299;-0.611739296;0.933172405;0.333756829;0.081946385;0.748189557;0.113962648;-0.974844365;-0.037225257;0.624190065;0.477830009;0.144962521;-1;0.44174819;-0.104815144;0.322576547;0.512895439;0.617583534;-0.959090332;0.567018168;0.135052725;-0.86354974;-0.506797103;-0.74691907;0.129208487;0.081438191;-0.878287384;0.990852497;-0.507813493;-0.376953373;-0.407190954;-0.932918308;0.054757972;-0.497903697;-0.187396773;0.907762673;0.850336679;-0.771820607;0.185109897;-0.287257019;0.443780968;0.045864566;-0.487993902;-0.015881082;0.721509338;0.454198958;-0.613517977;-0.698640579;-0.265150553;0.734468301;0.373650108;0.270994791;-0.730910939;-0.857197307;0.762673104;-0.163765722;-0.027061365;-0.08245458;0.029856435;-0.46537924;-0.547452674;0.810189303;0.828992504;0.208740948;-0.27582264;0.198577055;0.340617456;0.800279507;-0.840680981;0.077372634;-0.147249397;0.236183458;0.117774107;-0.559141151;-0.805869648;-0.997967221;-0.898106975;-0.362469826;0.566255876;-0.336297802;0.241265405;1;0.298945496;0.078897218
